File name,Segment length,Normalized segment length,Total segment weight,Alignment position
C_uS02a-uS19b,2,0.009259259259259259,6.953968393327481,1-2
C_uS02a-uS19b,2,0.009259259259259259,2.9191717881182333,144-145
C_uS02a-uS19b,2,0.009259259259259259,7.132633889376646,178-179
C_uS02a-uS19b,2,0.009259259259259259,10.478551360842843,215-216
C_uS02a-uS19b,3,0.013888888888888888,5.754524436640327,150-152
C_uS02a-uS19b,3,0.013888888888888888,7.995204858062628,301-303
C_uS02a-uS19b,3,0.013888888888888888,5.364505414105942,312-314
C_uS02a-uS19b,5,0.023148148148148147,19.823652326602282,231-235
C_uS02a-uS19b,6,0.027777777777777776,10.071472051507172,135-140
C_uS02a-uS19b,6,0.027777777777777776,14.26614574187884,222-227
C_uS02a-uS19b,9,0.041666666666666664,15.083852794849285,184-192
C_uS02a-uS19b,9,0.041666666666666664,17.339663447468542,203-211
C_uS03a-uS02b,1,0.0033222591362126247,3.262388059701493,28-28
C_uS03a-uS02b,1,0.0033222591362126247,7.453920780711823,68-68
C_uS03a-uS02b,1,0.0033222591362126247,1.9530597014925377,105-105
C_uS03a-uS02b,1,0.0033222591362126247,4.110924225028703,137-137
C_uS03a-uS02b,1,0.0033222591362126247,3.8307864523536166,142-142
C_uS03a-uS02b,1,0.0033222591362126247,2.243530424799082,155-155
C_uS03a-uS02b,1,0.0033222591362126247,1.728605051664753,177-177
C_uS03a-uS02b,1,0.0033222591362126247,6.547778415614237,198-198
C_uS03a-uS02b,1,0.0033222591362126247,4.403978185993111,211-211
C_uS03a-uS02b,1,0.0033222591362126247,1.18756027554535,215-215
C_uS03a-uS02b,1,0.0033222591362126247,1.7650000000000001,254-254
C_uS03a-uS02b,1,0.0033222591362126247,1.1877324913892078,263-263
C_uS03a-uS02b,3,0.009966777408637873,5.596991963260621,146-148
C_uS03a-uS02b,3,0.009966777408637873,7.076211251435132,204-206
C_uS03a-uS02b,4,0.013289036544850499,9.782830080367393,57-60
C_uS03a-uS02b,4,0.013289036544850499,9.806940298507463,191-194
C_uS03a-uS02b,4,0.013289036544850499,7.490637198622274,220-223
C_uS03a-uS02b,4,0.013289036544850499,11.50240528128588,243-246
C_uS03a-uS02b,5,0.016611295681063124,9.085355912743974,183-187
C_uS03a-uS02b,6,0.019933554817275746,10.791572904707234,122-127
C_uS03a-uS02b,8,0.026578073089700997,12.317824339839268,42-49
C_uS03a-uS02b,8,0.026578073089700997,19.353702640642943,227-234
C_uS03a-uS02b,9,0.029900332225913623,14.501785304247994,162-172
C_uS03a-uS02b,11,0.036544850498338874,15.86926521239954,90-100
C_uS03a-uS02b,13,0.04318936877076412,19.1444374282434,72-85
C_uS03a-uS04b,1,0.003861003861003861,2.5084557979334106,113-113
C_uS03a-uS04b,1,0.003861003861003861,2.176366245694605,147-147
C_uS03a-uS04b,1,0.003861003861003861,1.0845177956371985,155-155
C_uS03a-uS04b,1,0.003861003861003861,1.8143111366245699,224-224
C_uS03a-uS04b,2,0.007722007722007722,5.256549942594719,12-13
C_uS03a-uS04b,2,0.007722007722007722,5.030688863375431,30-31
C_uS03a-uS04b,2,0.007722007722007722,13.28958668197474,70-71
C_uS03a-uS04b,2,0.007722007722007722,2.774575200918485,247-248
C_uS03a-uS04b,3,0.011583011583011582,11.013599311136625,130-132
C_uS03a-uS04b,3,0.011583011583011582,4.912721010332952,183-185
C_uS03a-uS04b,4,0.015444015444015444,7.40711251435132,104-107
C_uS03a-uS04b,4,0.015444015444015444,5.934092996555684,123-126
C_uS03a-uS04b,4,0.015444015444015444,9.792721010332953,140-143
C_uS03a-uS04b,5,0.019305019305019305,3.8726693455797943,35-41
C_uS03a-uS04b,5,0.019305019305019305,5.234695752009186,256-260
C_uS03a-uS04b,6,0.023166023166023165,6.7148048220436305,214-219
C_uS03a-uS04b,7,0.02702702702702703,10.053340987370838,45-51
C_uS03a-uS04b,7,0.02702702702702703,12.185218140068889,232-238
C_uS03a-uS04b,8,0.03088803088803089,6.721509758897819,76-84
C_uS03a-uS04b,8,0.03088803088803089,13.768243398392652,89-96
C_uS03a-uS04b,9,0.03474903474903475,11.391463834672793,192-200
C_uS03a-uS04b,12,0.04633204633204633,24.673559127439727,160-171
C_uS03a-uS05b,1,0.004048582995951417,1.399672789896671,164-164
C_uS03a-uS05b,1,0.004048582995951417,3.3310734787600476,168-168
C_uS03a-uS05b,1,0.004048582995951417,6.295769230769231,191-191
C_uS03a-uS05b,1,0.004048582995951417,2.381274397244547,252-252
C_uS03a-uS05b,2,0.008097165991902834,4.092112514351321,197-198
C_uS03a-uS05b,3,0.012145748987854251,4.330631458094145,100-102
C_uS03a-uS05b,3,0.012145748987854251,8.208777267508612,138-140
C_uS03a-uS05b,3,0.012145748987854251,6.6421871412169935,144-146
C_uS03a-uS05b,3,0.012145748987854251,4.477301951779564,172-174
C_uS03a-uS05b,3,0.012145748987854251,3.95548794489093,233-235
C_uS03a-uS05b,3,0.012145748987854251,5.580476463834673,239-241
C_uS03a-uS05b,3,0.012145748987854251,4.353880597014925,245-247
C_uS03a-uS05b,3,0.012145748987854251,4.640235361653273,282-284
C_uS03a-uS05b,4,0.016194331983805668,14.080763490241104,130-133
C_uS03a-uS05b,4,0.016194331983805668,5.868518943742825,178-181
C_uS03a-uS05b,4,0.016194331983805668,10.57772101033295,265-268
C_uS03a-uS05b,5,0.020242914979757085,5.8811653272101045,12-16
C_uS03a-uS05b,5,0.020242914979757085,8.521923076923079,120-124
C_uS03a-uS05b,6,0.024291497975708502,10.35931113662457,155-160
C_uS03a-uS05b,6,0.024291497975708502,15.785677382319179,202-207
C_uS03a-uS05b,10,0.04048582995951417,15.341647531572908,106-115
C_uS03a-uS05b,12,0.048582995951417005,13.318932261768087,75-94
C_uS03a-uS05b,13,0.05263157894736842,23.876618828932266,213-225
C_uS03a-uS07b,1,0.004048582995951417,1.437273249138921,20-20
C_uS03a-uS07b,1,0.004048582995951417,2.8683869115958673,177-177
C_uS03a-uS07b,1,0.004048582995951417,6.7188461538461555,204-204
C_uS03a-uS07b,2,0.008097165991902834,6.490218140068887,154-155
C_uS03a-uS07b,5,0.020242914979757085,10.75598163030999,28-32
C_uS03a-uS07b,6,0.024291497975708502,8.697870264064296,222-227
C_uS03a-uS07b,7,0.02834008097165992,14.37666475315729,127-133
C_uS03a-uS07b,8,0.032388663967611336,10.82659012629162,140-147
C_uS03a-uS07b,8,0.032388663967611336,15.563938002296211,185-192
C_uS03a-uS07b,11,0.044534412955465584,12.302141216991965,208-218
C_uS03a-uS07b,12,0.048582995951417005,20.195660160734793,45-56
C_uS03a-uS07b,26,0.10526315789473684,35.73321469575202,96-121
C_uS03a-uS08b,1,0.004166666666666667,2.889913892078071,41-41
C_uS03a-uS08b,1,0.004166666666666667,3.9031171067738244,86-86
C_uS03a-uS08b,1,0.004166666666666667,2.3373306544202075,131-131
C_uS03a-uS08b,2,0.008333333333333333,5.714385763490242,57-58
C_uS03a-uS08b,2,0.008333333333333333,6.501842709529278,90-91
C_uS03a-uS08b,3,0.0125,4.438237657864524,12-14
C_uS03a-uS08b,4,0.016666666666666666,6.018995407577497,124-127
C_uS03a-uS08b,8,0.03333333333333333,11.490040183696902,46-53
C_uS03a-uS08b,8,0.03333333333333333,14.820407577497129,62-69
C_uS03a-uS08b,9,0.0375,15.268099885189438,19-27
C_uS03a-uS08b,12,0.05,21.142870264064296,207-218
C_uS03a-uS08b,15,0.0625,31.76035017221585,104-118
C_uS03a-uS08b,20,0.08333333333333333,40.085109070034456,155-174
C_uS03a-uS09b,1,0.003861003861003861,2.750419058553387,124-124
C_uS03a-uS09b,2,0.007722007722007722,4.106750861079219,128-129
C_uS03a-uS09b,3,0.011583011583011582,6.251831228473019,163-165
C_uS03a-uS09b,3,0.011583011583011582,9.456768082663606,233-235
C_uS03a-uS09b,4,0.015444015444015444,11.236618828932263,204-207
C_uS03a-uS09b,5,0.019305019305019305,9.927491389207807,93-98
C_uS03a-uS09b,5,0.019305019305019305,9.183231917336396,212-216
C_uS03a-uS09b,6,0.023166023166023165,14.615625717566015,111-116
C_uS03a-uS09b,6,0.023166023166023165,9.268323765786453,179-184
C_uS03a-uS09b,7,0.02702702702702703,13.426779563719863,148-154
C_uS03a-uS09b,8,0.03088803088803089,18.80576923076923,190-197
C_uS03a-uS09b,10,0.03861003861003861,23.109288174512056,133-142
C_uS03a-uS09b,17,0.06563706563706563,25.598363949483357,67-83
C_uS03a-uS10b,1,0.004201680672268907,3.5948507462686563,41-41
C_uS03a-uS10b,1,0.004201680672268907,4.190430539609644,156-156
C_uS03a-uS10b,3,0.012605042016806723,5.437979334098737,30-32
C_uS03a-uS10b,3,0.012605042016806723,7.998673938002298,127-129
C_uS03a-uS10b,4,0.01680672268907563,7.524948335246842,45-48
C_uS03a-uS10b,5,0.02100840336134454,17.71292766934558,53-57
C_uS03a-uS10b,5,0.02100840336134454,7.779517795637201,148-152
C_uS03a-uS10b,6,0.025210084033613446,21.360878300803677,199-204
C_uS03a-uS10b,9,0.037815126050420166,15.882118254879451,133-141
C_uS03a-uS10b,12,0.05042016806722689,9.727956371986224,12-23
C_uS03a-uS10b,14,0.058823529411764705,23.87578645235362,85-100
C_uS03a-uS11b,1,0.00423728813559322,3.712301951779564,12-12
C_uS03a-uS11b,1,0.00423728813559322,3.4048392652124,106-106
C_uS03a-uS11b,1,0.00423728813559322,1.4855223880597015,225-225
C_uS03a-uS11b,2,0.00847457627118644,3.972623421354764,33-34
C_uS03a-uS11b,2,0.00847457627118644,2.580430539609644,40-41
C_uS03a-uS11b,2,0.00847457627118644,4.883444316877153,120-121
C_uS03a-uS11b,2,0.00847457627118644,7.412146957520094,213-214
C_uS03a-uS11b,5,0.0211864406779661,6.838800229621125,190-194
C_uS03a-uS11b,7,0.029661016949152543,17.59336969001148,199-205
C_uS03a-uS11b,8,0.03389830508474576,14.28739954075775,70-77
C_uS03a-uS11b,14,0.059322033898305086,30.463013777267516,147-160
C_uS03a-uS11b,18,0.07627118644067797,28.686607347876013,82-102
C_uS03a-uS11b,18,0.07627118644067797,25.972617680826637,125-143
C_uS03a-uS12b,1,0.004048582995951417,3.8500172215843866,144-144
C_uS03a-uS12b,1,0.004048582995951417,1.3236107921928821,152-152
C_uS03a-uS12b,1,0.004048582995951417,2.4097187141216994,156-156
C_uS03a-uS12b,1,0.004048582995951417,1.1953099885189438,173-173
C_uS03a-uS12b,1,0.004048582995951417,5.757307692307692,223-223
C_uS03a-uS12b,2,0.008097165991902834,11.737347876004593,103-104
C_uS03a-uS12b,2,0.008097165991902834,4.268346727898968,227-228
C_uS03a-uS12b,4,0.016194331983805668,13.719529276693457,137-140
C_uS03a-uS12b,4,0.016194331983805668,13.39017795637199,179-182
C_uS03a-uS12b,4,0.016194331983805668,2.91407003444317,242-245
C_uS03a-uS12b,7,0.02834008097165992,14.388564867967855,28-34
C_uS03a-uS12b,9,0.03643724696356275,15.861452353616535,160-168
C_uS03a-uS12b,10,0.04048582995951417,22.604253731343288,205-214
C_uS03a-uS12b,13,0.05263157894736842,19.41826061997704,118-130
C_uS03a-uS12b,14,0.05668016194331984,19.376699196326065,70-83
C_uS03a-uS13b,1,0.00411522633744856,7.5649999999999995,52-52
C_uS03a-uS13b,1,0.00411522633744856,7.065,148-148
C_uS03a-uS13b,1,0.00411522633744856,1.0875889781859933,228-228
C_uS03a-uS13b,2,0.00823045267489712,3.70548794489093,93-94
C_uS03a-uS13b,2,0.00823045267489712,5.873111366245695,114-115
C_uS03a-uS13b,2,0.00823045267489712,9.528392652123996,130-131
C_uS03a-uS13b,3,0.012345679012345678,7.4834615384615395,119-121
C_uS03a-uS13b,4,0.01646090534979424,9.490063145809415,56-59
C_uS03a-uS13b,4,0.01646090534979424,11.306079219288172,167-170
C_uS03a-uS13b,6,0.024691358024691357,19.863306544202068,137-142
C_uS03a-uS13b,6,0.024691358024691357,11.595344431687714,202-208
C_uS03a-uS13b,8,0.03292181069958848,19.415258323765787,41-48
C_uS03a-uS13b,9,0.037037037037037035,17.62664179104478,98-106
C_uS03a-uS13b,9,0.037037037037037035,17.840918484500573,154-162
C_uS03a-uS13b,16,0.06584362139917696,25.121165327210107,67-82
C_uS03a-uS15b,1,0.004219409282700422,3.467985074626866,172-172
C_uS03a-uS15b,2,0.008438818565400843,4.032411021814006,121-122
C_uS03a-uS15b,3,0.012658227848101266,8.29532721010333,148-150
C_uS03a-uS15b,3,0.012658227848101266,3.8389552238805975,190-192
C_uS03a-uS15b,4,0.016877637130801686,12.129557979334098,131-134
C_uS03a-uS15b,6,0.02531645569620253,11.835487944890932,68-73
C_uS03a-uS15b,6,0.02531645569620253,14.579592422502868,196-201
C_uS03a-uS15b,7,0.029535864978902954,10.872072330654422,57-64
C_uS03a-uS15b,8,0.03375527426160337,20.05159586681975,159-168
C_uS03a-uS15b,16,0.06751054852320675,28.28273823191734,101-116
C_uS03a-uS17b,1,0.0040650406504065045,3.579322617680827,12-12
C_uS03a-uS17b,1,0.0040650406504065045,2.7604649827784162,147-147
C_uS03a-uS17b,1,0.0040650406504065045,1.244764638346728,259-259
C_uS03a-uS17b,1,0.0040650406504065045,2.0844316877152704,269-269
C_uS03a-uS17b,3,0.012195121951219513,6.570717566016074,173-175
C_uS03a-uS17b,4,0.016260162601626018,6.41212399540758,68-71
C_uS03a-uS17b,4,0.016260162601626018,7.214804822043629,165-168
C_uS03a-uS17b,4,0.016260162601626018,10.071291618828935,188-191
C_uS03a-uS17b,5,0.02032520325203252,7.0406831228473035,60-64
C_uS03a-uS17b,7,0.028455284552845527,15.886268656716421,151-157
C_uS03a-uS17b,7,0.028455284552845527,20.054621125143512,233-239
C_uS03a-uS19b,1,0.004310344827586207,1.1436739380022962,56-56
C_uS03a-uS19b,1,0.004310344827586207,1.3437026406429395,63-63
C_uS03a-uS19b,1,0.004310344827586207,6.545769230769231,143-143
C_uS03a-uS19b,1,0.004310344827586207,2.253346727898967,194-194
C_uS03a-uS19b,1,0.004310344827586207,1.0163777267508611,234-234
C_uS03a-uS19b,2,0.008620689655172414,7.154397244546501,67-68
C_uS03a-uS19b,2,0.008620689655172414,3.647795637198623,72-73
C_uS03a-uS19b,3,0.01293103448275862,6.140619977037888,48-50
C_uS03a-uS19b,3,0.01293103448275862,6.115780711825489,86-88
C_uS03a-uS19b,4,0.017241379310344827,12.617359357060852,177-180
C_uS03a-uS19b,4,0.017241379310344827,8.08317451205511,186-189
C_uS03a-uS19b,5,0.021551724137931036,7.30378300803674,78-82
C_uS03a-uS19b,10,0.04310344827586207,16.660797933409874,32-43
C_uS03a-uS19b,13,0.05603448275862069,24.536647531572907,147-160
C_uS04a-uS02b,1,0.0038022813688212928,5.202479270315091,28-28
C_uS04a-uS02b,1,0.0038022813688212928,6.048692647871752,46-46
C_uS04a-uS02b,1,0.0038022813688212928,3.724480375898287,221-221
C_uS04a-uS02b,1,0.0038022813688212928,2.7283499170812604,227-227
C_uS04a-uS02b,1,0.0038022813688212928,1.2691735765616363,258-258
C_uS04a-uS02b,3,0.011406844106463879,4.445644002211167,194-196
C_uS04a-uS02b,5,0.019011406844106463,7.2992012161415145,37-42
C_uS04a-uS02b,5,0.019011406844106463,9.082037037037036,236-240
C_uS04a-uS02b,6,0.022813688212927757,9.496824212271974,184-189
C_uS04a-uS02b,7,0.026615969581749048,6.800859590934219,77-83
C_uS04a-uS02b,8,0.030418250950570342,7.179016030956331,50-57
C_uS04a-uS02b,8,0.030418250950570342,17.292202874516306,172-179
C_uS04a-uS02b,9,0.034220532319391636,22.955505804311773,63-73
C_uS04a-uS02b,11,0.04182509505703422,12.019574350469872,156-167
C_uS04a-uS02b,12,0.045627376425855515,19.927841348811498,106-117
C_uS04a-uS02b,15,0.057034220532319393,23.40516860143726,138-152
C_uS04a-uS02b,15,0.057034220532319393,32.23921227197347,203-217
C_uS04a-uS03b,1,0.0035714285714285713,1.5099972360420124,33-33
C_uS04a-uS03b,1,0.0035714285714285713,1.831998341625208,96-96
C_uS04a-uS03b,1,0.0035714285714285713,1.0418656716417911,274-274
C_uS04a-uS03b,2,0.007142857142857143,10.767037037037039,1-2
C_uS04a-uS03b,3,0.010714285714285714,2.6637479270315096,240-242
C_uS04a-uS03b,4,0.014285714285714285,6.219552238805971,37-40
C_uS04a-uS03b,6,0.02142857142857143,9.15524599226092,22-27
C_uS04a-uS03b,7,0.025,19.35153399668325,212-218
C_uS04a-uS03b,8,0.02857142857142857,10.469480375898286,226-234
C_uS04a-uS03b,11,0.039285714285714285,16.314314538419016,44-59
C_uS04a-uS03b,16,0.05714285714285714,20.492730790491986,63-79
C_uS04a-uS03b,17,0.060714285714285714,30.772031509121067,147-163
C_uS04a-uS03b,39,0.1392857142857143,62.93138750690991,100-143
C_uS04a-uS05b,1,0.0045662100456621,5.58332504145937,1-1
C_uS04a-uS05b,1,0.0045662100456621,1.1943532338308458,75-75
C_uS04a-uS05b,2,0.0091324200913242,6.924637921503594,230-231
C_uS04a-uS05b,3,0.0136986301369863,5.101254836926479,86-88
C_uS04a-uS05b,3,0.0136986301369863,7.852822001105585,132-134
C_uS04a-uS05b,3,0.0136986301369863,13.1590685461581,177-179
C_uS04a-uS05b,4,0.0182648401826484,6.418880597014926,79-82
C_uS04a-uS05b,4,0.0182648401826484,4.2482974018794915,166-169
C_uS04a-uS05b,4,0.0182648401826484,5.872399115533444,214-217
C_uS04a-uS05b,4,0.0182648401826484,9.025983969043672,236-239
C_uS04a-uS05b,4,0.0182648401826484,6.035022111663903,254-257
C_uS04a-uS05b,5,0.0228310502283105,6.513731343283583,222-226
C_uS04a-uS05b,6,0.0273972602739726,14.416210613598672,138-143
C_uS04a-uS05b,12,0.0547945205479452,25.641014372581537,117-128
C_uS04a-uS05b,20,0.091324200913242,35.272537313432835,188-207
C_uS04a-uS07b,1,0.004629629629629629,2.304635157545605,157-157
C_uS04a-uS07b,1,0.004629629629629629,1.0884660033167497,243-243
C_uS04a-uS07b,1,0.004629629629629629,1.2473935876174682,251-251
C_uS04a-uS07b,4,0.018518518518518517,12.66874239911553,187-190
C_uS04a-uS07b,6,0.027777777777777776,9.606600331674958,50-55
C_uS04a-uS07b,6,0.027777777777777776,8.466744057490327,103-108
C_uS04a-uS07b,7,0.032407407407407406,11.526721945826424,59-65
C_uS04a-uS07b,7,0.032407407407407406,8.211907131011607,215-221
C_uS04a-uS07b,8,0.037037037037037035,14.082371475953567,112-119
C_uS04a-uS07b,8,0.037037037037037035,19.901285240464347,175-182
C_uS04a-uS07b,8,0.037037037037037035,7.660580431177447,227-234
C_uS04a-uS07b,9,0.041666666666666664,14.41211166390271,162-170
C_uS04a-uS07b,14,0.06481481481481481,19.426395798783865,83-96
C_uS04a-uS08b,1,0.005050505050505051,1.6620149253731349,122-122
C_uS04a-uS08b,1,0.005050505050505051,1.4145024875621892,189-189
C_uS04a-uS08b,2,0.010101010101010102,3.7278993919292427,109-110
C_uS04a-uS08b,2,0.010101010101010102,3.8899778883360976,172-173
C_uS04a-uS08b,2,0.010101010101010102,3.6246932006633497,183-184
C_uS04a-uS08b,3,0.015151515151515152,4.15116362631288,196-198
C_uS04a-uS08b,4,0.020202020202020204,11.916669430624653,4-8
C_uS04a-uS08b,6,0.030303030303030304,8.219922609176342,133-138
C_uS04a-uS08b,7,0.03535353535353535,15.800171365395249,54-60
C_uS04a-uS08b,15,0.07575757575757576,31.499317302377005,153-167
C_uS04a-uS08b,20,0.10101010101010101,27.031749585406303,82-101
C_uS04a-uS09b,1,0.004830917874396135,1.6374156992813709,83-83
C_uS04a-uS09b,1,0.004830917874396135,2.541229961304588,131-131
C_uS04a-uS09b,1,0.004830917874396135,1.1070121614151467,155-155
C_uS04a-uS09b,2,0.00966183574879227,5.178369264787175,121-122
C_uS04a-uS09b,2,0.00966183574879227,2.6078883360972913,126-127
C_uS04a-uS09b,2,0.00966183574879227,5.997606412382531,189-190
C_uS04a-uS09b,3,0.014492753623188406,5.5515035931453856,70-72
C_uS04a-uS09b,3,0.014492753623188406,3.297495854063018,77-79
C_uS04a-uS09b,3,0.014492753623188406,5.076978993919294,87-89
C_uS04a-uS09b,3,0.014492753623188406,4.261647318960752,170-172
C_uS04a-uS09b,4,0.01932367149758454,7.876296296296297,62-65
C_uS04a-uS09b,4,0.01932367149758454,9.527733554449973,97-100
C_uS04a-uS09b,4,0.01932367149758454,14.049615809839693,159-162
C_uS04a-uS09b,7,0.033816425120772944,8.789574350469874,109-115
C_uS04a-uS09b,12,0.057971014492753624,17.849969596462135,210-221
C_uS04a-uS09b,13,0.06280193236714976,23.91713377556661,194-206
C_uS04a-uS10b,1,0.0055248618784530384,1.4989414040906577,49-49
C_uS04a-uS10b,1,0.0055248618784530384,4.097614704256495,54-54
C_uS04a-uS10b,1,0.0055248618784530384,1.2294555002763958,163-163
C_uS04a-uS10b,2,0.011049723756906077,4.488485351022666,42-43
C_uS04a-uS10b,2,0.011049723756906077,2.807169707020453,58-59
C_uS04a-uS10b,3,0.016574585635359115,5.556525704809288,9-11
C_uS04a-uS10b,3,0.016574585635359115,5.630000000000001,64-66
C_uS04a-uS10b,4,0.022099447513812154,6.000970149253732,19-22
C_uS04a-uS10b,4,0.022099447513812154,7.784228855721393,167-170
C_uS04a-uS10b,5,0.027624309392265192,9.458728579325596,95-99
C_uS04a-uS10b,7,0.03867403314917127,11.090663349917083,82-88
C_uS04a-uS10b,10,0.055248618784530384,12.261199557766721,26-35
C_uS04a-uS10b,10,0.055248618784530384,23.40888888888889,106-115
C_uS04a-uS11b,1,0.004651162790697674,5.77387230514096,1-1
C_uS04a-uS11b,1,0.004651162790697674,1.4671558872305144,50-50
C_uS04a-uS11b,1,0.004651162790697674,8.880367606412381,56-56
C_uS04a-uS11b,1,0.004651162790697674,1.068869541182974,89-89
C_uS04a-uS11b,2,0.009302325581395349,9.236135986733004,131-132
C_uS04a-uS11b,4,0.018604651162790697,9.17261194029851,82-85
C_uS04a-uS11b,5,0.023255813953488372,13.473598673300167,21-26
C_uS04a-uS11b,5,0.023255813953488372,7.720981205085683,157-161
C_uS04a-uS11b,8,0.037209302325581395,10.172106135986734,93-100
C_uS04a-uS11b,8,0.037209302325581395,11.659391929242677,119-126
C_uS04a-uS11b,10,0.046511627906976744,21.188231066887784,69-78
C_uS04a-uS11b,10,0.046511627906976744,16.968449419568824,142-151
C_uS04a-uS12b,1,0.004878048780487805,1.3170729684908795,87-87
C_uS04a-uS12b,4,0.01951219512195122,13.625071862907685,91-94
C_uS04a-uS12b,4,0.01951219512195122,13.130370370370372,133-136
C_uS04a-uS12b,5,0.024390243902439025,12.39902708678828,168-172
C_uS04a-uS12b,7,0.03414634146341464,12.365187949143174,178-184
C_uS04a-uS12b,9,0.04390243902439024,15.678280818131567,38-46
C_uS04a-uS12b,9,0.04390243902439024,22.167777777777776,155-163
C_uS04a-uS12b,10,0.04878048780487805,12.333015478164732,52-61
C_uS04a-uS12b,11,0.05365853658536585,19.083200663349917,141-151
C_uS04a-uS12b,17,0.08292682926829269,26.68532338308458,107-123
C_uS04a-uS13b,1,0.005128205128205128,5.775254284134881,1-1
C_uS04a-uS13b,1,0.005128205128205128,3.5464814814814813,9-9
C_uS04a-uS13b,2,0.010256410256410256,2.80330016583748,196-197
C_uS04a-uS13b,3,0.015384615384615385,16.097155887230517,36-38
C_uS04a-uS13b,3,0.015384615384615385,5.5190464344941965,95-97
C_uS04a-uS13b,4,0.020512820512820513,6.452553897180764,29-32
C_uS04a-uS13b,4,0.020512820512820513,8.126923714759535,102-105
C_uS04a-uS13b,5,0.02564102564102564,12.273018242122719,15-19
C_uS04a-uS13b,7,0.035897435897435895,11.741528468767275,83-89
C_uS04a-uS13b,8,0.041025641025641026,13.701174682144835,157-165
C_uS04a-uS13b,9,0.046153846153846156,16.16837755666114,55-63
C_uS04a-uS13b,9,0.046153846153846156,16.14948866777225,126-134
C_uS04a-uS13b,9,0.046153846153846156,18.590157545605308,138-146
C_uS04a-uS13b,10,0.05128205128205128,21.340666113875074,109-118
C_uS04a-uS15b,1,0.005555555555555556,5.616768933112216,3-3
C_uS04a-uS15b,1,0.005555555555555556,1.465497512437811,84-84
C_uS04a-uS15b,1,0.005555555555555556,1.6548286346047543,89-89
C_uS04a-uS15b,1,0.005555555555555556,1.2388805970149255,171-171
C_uS04a-uS15b,2,0.011111111111111112,5.764328358208956,115-116
C_uS04a-uS15b,2,0.011111111111111112,10.995671641791045,120-121
C_uS04a-uS15b,3,0.016666666666666666,3.952139303482588,178-180
C_uS04a-uS15b,5,0.027777777777777776,9.461998341625208,106-110
C_uS04a-uS15b,7,0.03888888888888889,13.395610834715315,93-99
C_uS04a-uS15b,8,0.044444444444444446,15.022346600331673,159-167
C_uS04a-uS15b,11,0.06111111111111111,21.901362631288006,29-39
C_uS04a-uS15b,13,0.07222222222222222,29.318554449972368,130-142
C_uS04a-uS17b,1,0.005494505494505495,5.6571503593145405,1-1
C_uS04a-uS17b,1,0.005494505494505495,4.268703703703705,203-203
C_uS04a-uS17b,2,0.01098901098901099,5.319469320066336,207-208
C_uS04a-uS17b,3,0.016483516483516484,3.31048645660586,188-190
C_uS04a-uS17b,4,0.02197802197802198,10.220428413488115,196-199
C_uS04a-uS17b,5,0.027472527472527472,7.382423991155336,46-50
C_uS04a-uS17b,6,0.03296703296703297,4.913601437258154,215-220
C_uS04a-uS17b,9,0.04945054945054945,17.08407683803206,144-152
C_uS04a-uS17b,10,0.054945054945054944,22.641937534549477,173-182
C_uS04a-uS17b,12,0.06593406593406594,27.033590381426205,156-167
C_uS04a-uS19b,1,0.005376344086021506,2.7302846876727473,6-6
C_uS04a-uS19b,1,0.005376344086021506,2.220058043117745,45-45
C_uS04a-uS19b,1,0.005376344086021506,1.09103648424544,60-60
C_uS04a-uS19b,1,0.005376344086021506,4.926249309010503,159-159
C_uS04a-uS19b,1,0.005376344086021506,1.7730154781647323,192-192
C_uS04a-uS19b,2,0.010752688172043012,7.040585959093422,1-2
C_uS04a-uS19b,3,0.016129032258064516,9.14354339414041,15-17
C_uS04a-uS19b,4,0.021505376344086023,8.831033720287452,50-53
C_uS04a-uS19b,5,0.026881720430107527,9.22733830845771,91-95
C_uS04a-uS19b,5,0.026881720430107527,10.173993919292426,163-167
C_uS04a-uS19b,7,0.03763440860215054,9.1588861249309,81-87
C_uS04a-uS19b,8,0.043010752688172046,12.715013819789938,173-180
C_uS04a-uS19b,13,0.06989247311827956,26.7594997236042,128-140
C_uS05a-uS02b,1,0.0033003300330033004,3.3933582089552248,95-95
C_uS05a-uS02b,1,0.0033003300330033004,6.953888888888889,229-229
C_uS05a-uS02b,1,0.0033003300330033004,1.0865588723051407,240-240
C_uS05a-uS02b,1,0.0033003300330033004,3.1139220563847436,244-244
C_uS05a-uS02b,1,0.0033003300330033004,1.2841818684355997,249-249
C_uS05a-uS02b,1,0.0033003300330033004,3.5141431730237707,264-264
C_uS05a-uS02b,1,0.0033003300330033004,1.1664648977335546,459-459
C_uS05a-uS02b,2,0.006600660066006601,5.973670536207849,28-29
C_uS05a-uS02b,2,0.006600660066006601,6.006174682144833,341-342
C_uS05a-uS02b,3,0.009900990099009901,9.814955776672194,233-235
C_uS05a-uS02b,4,0.013201320132013201,2.086992813709232,254-257
C_uS05a-uS02b,4,0.013201320132013201,7.231437258153678,272-275
C_uS05a-uS02b,5,0.0165016501650165,9.048419016030957,129-133
C_uS05a-uS02b,5,0.0165016501650165,11.109870093974571,201-205
C_uS05a-uS02b,5,0.0165016501650165,9.61217523493643,209-213
C_uS05a-uS02b,6,0.019801980198019802,25.435234936428966,85-90
C_uS05a-uS02b,7,0.0231023102310231,25.111992813709232,280-286
C_uS05a-uS02b,9,0.0297029702970297,9.59720287451631,217-225
C_uS05a-uS02b,11,0.036303630363036306,17.390093974571588,346-356
