File name,Segment length,Normalized segment length,Total segment weight,Alignment position
C_PS50886_PS51521,1,0.009009009009009009,1.5995353389655882,178-178
C_PS50886_PS51521,1,0.009009009009009009,3.3424228999244447,232-232
C_PS50886_PS51521,1,0.009009009009009009,1.4999817982004262,250-250
C_PS50886_PS51521,3,0.02702702702702703,2.8599814547702453,135-137
C_PS50886_PS51521,3,0.02702702702702703,2.9013579229342676,236-238
C_PS50886_PS51521,4,0.036036036036036036,11.642146095198845,58-61
C_PS50886_PS51521,5,0.04504504504504504,6.162946630949929,40-44
C_PS50886_PS51521,8,0.07207207207207207,5.162321588021157,114-121
C_PS50886_PS51521,10,0.09009009009009009,13.353733772923967,161-171
C_PS50886_PS51526,1,0.009009009009009009,2.722894736842105,114-114
C_PS50886_PS51526,2,0.018018018018018018,3.874740999417977,36-37
C_PS50886_PS51526,3,0.02702702702702703,3.348466783071424,11-13
C_PS50886_PS51526,3,0.02702702702702703,5.4157321027687715,22-31
C_PS50886_PS51526,5,0.04504504504504504,12.33535960754968,157-161
C_PS50886_PS51526,7,0.06306306306306306,8.585143427288601,103-110
C_PS50886_PS51548,1,0.009009009009009009,3.971582411795682,166-166
C_PS50886_PS51548,1,0.009009009009009009,1.4498341232227487,175-175
C_PS50886_PS51548,1,0.009009009009009009,2.6913296471827275,248-248
C_PS50886_PS51548,1,0.009009009009009009,1.2143944181147974,266-266
C_PS50886_PS51548,3,0.02702702702702703,3.2533280674038974,145-161
C_PS50886_PS51548,3,0.02702702702702703,5.740897840968933,198-210
C_PS50886_PS51548,3,0.02702702702702703,3.265934702474987,252-254
C_PS50886_PS51548,4,0.036036036036036036,5.505039494470775,74-77
C_PS50886_PS51548,4,0.036036036036036036,5.181374407582939,231-234
C_PS50886_PS51548,5,0.04504504504504504,14.864739336492889,222-226
C_PS50886_PS51548,7,0.06306306306306306,14.04448393891522,187-193
C_PS50886_PS51548,11,0.0990990990990991,14.798846761453396,81-137
C_PS50886_PS51648,1,0.007407407407407408,4.644893723969553,31-31
C_PS50886_PS51648,1,0.007407407407407408,1.7332560199147877,35-35
C_PS50886_PS51648,1,0.007407407407407408,1.4072394561731054,123-123
C_PS50886_PS51648,2,0.014814814814814815,6.225160132126957,107-108
C_PS50886_PS51648,5,0.037037037037037035,8.934898511178133,81-85
C_PS50886_PS51648,6,0.044444444444444446,13.211256642251904,114-119
C_PS50886_PS51648,13,0.0962962962962963,12.449217052036957,9-21
C_PS50886_PS51664,1,0.009009009009009009,3.605284360189574,220-220
C_PS50886_PS51664,1,0.009009009009009009,2.0630252764612957,238-238
C_PS50886_PS51664,2,0.018018018018018018,4.40440758293839,24-25
C_PS50886_PS51664,2,0.018018018018018018,5.805157977883097,195-196
C_PS50886_PS51664,3,0.02702702702702703,4.352353870458137,56-58
C_PS50886_PS51664,3,0.02702702702702703,3.848779620853082,158-160
C_PS50886_PS51664,3,0.02702702702702703,4.868467614533966,201-203
C_PS50886_PS51664,4,0.036036036036036036,10.978799368088469,141-144
C_PS50886_PS51664,4,0.036036036036036036,3.019454976303318,224-227
C_PS50886_PS51664,7,0.06306306306306306,5.6852172195892585,181-188
C_PS50886_PS51664,9,0.08108108108108109,10.011216429699843,12-20
C_PS50886_PS51665,1,0.009009009009009009,1.3379857819905216,4-4
C_PS50886_PS51665,1,0.009009009009009009,2.81716429699842,79-79
C_PS50886_PS51665,1,0.009009009009009009,1.088696682464455,84-84
C_PS50886_PS51665,3,0.02702702702702703,2.32090047393365,126-128
C_PS50886_PS51665,4,0.036036036036036036,4.788135860979464,11-14
C_PS50886_PS51665,4,0.036036036036036036,6.050063191153239,22-32
C_PS50886_PS51665,5,0.04504504504504504,10.842622432859402,105-110
C_PS50886_PS51665,5,0.04504504504504504,8.62429699842022,114-118
C_PS50886_PS51665,16,0.14414414414414414,18.156856240126388,54-69
C_PS50886_PS51688,1,0.009009009009009009,2.986093808771534,23-23
C_PS50886_PS51688,1,0.009009009009009009,1.320555555555556,77-77
C_PS50886_PS51688,1,0.009009009009009009,5.240739110810201,209-209
C_PS50886_PS51688,4,0.036036036036036036,4.318941548183255,264-267
C_PS50886_PS51688,5,0.04504504504504504,3.318975024448959,1-5
C_PS50886_PS51688,5,0.04504504504504504,5.04138531557963,233-238
C_PS50886_PS51688,6,0.05405405405405406,7.809233054991349,243-248
C_PS50886_PS51688,11,0.0990990990990991,10.183308884375236,9-19
C_PS50886_PS51688,14,0.12612612612612611,15.005440081245771,46-73
C_PS50886_PS51694,1,0.009009009009009009,1.350103614905678,54-54
C_PS50886_PS51694,1,0.009009009009009009,1.0130996189945176,91-91
C_PS50886_PS51694,1,0.009009009009009009,1.1882227488151658,112-112
C_PS50886_PS51694,1,0.009009009009009009,6.772740916271722,116-116
C_PS50886_PS51694,1,0.009009009009009009,1.2283677167549487,260-260
C_PS50886_PS51694,2,0.018018018018018018,7.818133073134467,137-138
C_PS50886_PS51694,2,0.018018018018018018,4.708477836632284,275-276
C_PS50886_PS51694,3,0.02702702702702703,2.966725211411579,71-73
C_PS50886_PS51694,4,0.036036036036036036,8.004354613883468,62-65
C_PS50886_PS51694,4,0.036036036036036036,5.373193011801877,282-285
C_PS50886_PS51703,1,0.009009009009009009,1.4638124421201726,52-52
C_PS50886_PS51703,1,0.009009009009009009,1.8065154981750833,56-56
C_PS50886_PS51703,1,0.009009009009009009,1.0693035354360738,391-391
C_PS50886_PS51703,4,0.036036036036036036,6.585140001089503,168-171
C_PS50886_PS51703,4,0.036036036036036036,2.1083515825025883,427-430
C_PS50886_PS51703,6,0.05405405405405406,9.467005501988343,149-154
C_PS50886_PS51703,12,0.10810810810810811,13.79441275807594,397-416
C_PS50886_PS51703,14,0.12612612612612611,16.575989268398978,372-386
C_PS50886_PS51703,24,0.21621621621621623,28.704470229340313,60-128
C_PS50886_PS51720,1,0.009009009009009009,1.56458925750395,16-16
C_PS50886_PS51720,1,0.009009009009009009,1.6502132701421808,20-20
C_PS50886_PS51720,1,0.009009009009009009,1.1347535545023697,56-56
C_PS50886_PS51720,1,0.009009009009009009,3.3625292259083737,60-60
C_PS50886_PS51720,2,0.018018018018018018,2.6843538704581364,35-36
C_PS50886_PS51720,2,0.018018018018018018,2.381121642969985,172-173
C_PS50886_PS51720,2,0.018018018018018018,5.932369668246446,192-193
C_PS50886_PS51720,5,0.04504504504504504,11.778515007898894,7-11
C_PS50886_PS51720,7,0.06306306306306306,8.03672037914692,157-164
C_PS50886_PS51720,10,0.09009009009009009,13.407962085308059,84-153
C_PS50886_PS51787,1,0.0043859649122807015,1.413028257176071,223-223
C_PS50886_PS51787,1,0.0043859649122807015,2.541415094339623,533-533
C_PS50886_PS51787,1,0.0043859649122807015,1.8222133297564755,537-537
C_PS50886_PS51787,2,0.008771929824561403,4.22203702047751,561-562
C_PS50886_PS51787,4,0.017543859649122806,3.698415899132612,498-501
C_PS50886_PS51787,4,0.017543859649122806,7.378887746281559,524-527
C_PS50886_PS51787,6,0.02631578947368421,4.935692718113804,475-480
C_PS50886_PS51787,7,0.03070175438596491,11.095596739098038,194-200
C_PS50886_PS51820,1,0.009009009009009009,1.7915508162190634,107-107
C_PS50886_PS51820,1,0.009009009009009009,1.9640879410215901,181-181
C_PS50886_PS51820,1,0.009009009009009009,2.0833717746182208,188-188
C_PS50886_PS51820,1,0.009009009009009009,1.0817161664033703,199-199
C_PS50886_PS51820,1,0.009009009009009009,2.99879673512375,221-221
C_PS50886_PS51820,3,0.02702702702702703,3.955718799368089,111-113
C_PS50886_PS51820,3,0.02702702702702703,6.275379146919433,118-120
C_PS50886_PS51820,8,0.07207207207207207,6.581790416008427,232-239
C_PS50886_PS51825,1,0.009009009009009009,3.935458135860981,62-62
C_PS50886_PS51825,2,0.018018018018018018,7.014715639810427,125-126
C_PS50886_PS51825,3,0.02702702702702703,6.352582938388627,66-68
C_PS50886_PS51825,3,0.02702702702702703,7.523199052132702,152-154
C_PS50886_PS51825,3,0.02702702702702703,3.2831595576619277,160-167
C_PS50886_PS51825,4,0.036036036036036036,6.9635624012638235,19-22
C_PS50886_PS51825,6,0.05405405405405406,6.615450236966826,10-15
C_PS50886_PS51825,6,0.05405405405405406,12.157709320695105,103-108
C_PS50886_PS51825,6,0.05405405405405406,7.0998104265402855,130-135
C_PS50886_PS51856,1,0.009009009009009009,1.9854127592349844,7-7
C_PS50886_PS51856,1,0.009009009009009009,1.391170548889113,123-123
C_PS50886_PS51856,1,0.009009009009009009,1.0774466404490606,128-128
C_PS50886_PS51856,2,0.018018018018018018,3.6108577862928977,19-20
C_PS50886_PS51856,2,0.018018018018018018,5.4518715337299595,103-104
C_PS50886_PS51856,3,0.02702702702702703,7.795591576753724,12-14
C_PS50886_PS51856,3,0.02702702702702703,7.074237168498538,108-111
C_PS50886_PS51856,4,0.036036036036036036,11.05806342643945,115-118
C_PS50886_PS51856,6,0.05405405405405406,8.449028940203691,142-147
C_PS50886_PS51856,10,0.09009009009009009,14.509630096467346,59-68
C_PS50886_PS51866,1,0.00909090909090909,1.9803302376051193,35-35
C_PS50886_PS51866,1,0.00909090909090909,2.7267198844686997,109-109
C_PS50886_PS51866,2,0.01818181818181818,6.111569246972092,104-105
C_PS50886_PS51866,8,0.07272727272727272,12.023164025723268,57-64
C_PS50886_PS51866,12,0.10909090909090909,15.501202227647727,3-14
